"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.44","110","0.0313942669925577","7.13506068012676","25",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.472418903342664","57380","0.00143249003103344","0.30322453671893","12146",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.412569316081331","11160","0.00299325103772527","0.725514700452227","2705",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.508091517857143","18210","0.00264076118276674","0.519741245416583","3584",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.403647898493259","10180","0.00308944297759089","0.765380666943441","2522",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.533928571428571","17940","0.0027214363550427","0.509700454456158","3360",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.40826477903195","21340","0.00214985127792554","0.526582597456269","5227",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.52059331797235","36150","0.00189581729171232","0.364164737860314","6944",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.467005883288281","29370","0.00198944339194104","0.425999642217132","6289",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.478068684121047","28120","0.00205963050574469","0.430823137794817","5882",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.472352312874867","57490","0.00143100750452045","0.302953423856643","12171",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.761904761904762","1120","0.0111087970194248","1.45802960879951","147",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.830229375884222","357970","0.000571749841180109","0.0688664913321306","43117",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.779310344827586","1130","0.0108908608086462","1.39749983827762","145",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.841232341738585","348960","0.000567425901832728","0.0674517459302648","41482",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.770547945205479","2250","0.00778133984450729","1.00984499315384","292",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.835624534568967","706930","0.000402941013419421","0.048220342600073","84599",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.728813559322034","430","0.0183027438468302","2.5113067138674","59",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.794350037882888","146780","0.000940248817335971","0.118367063951043","18478",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.851851851851852","460","0.0152873873423924","1.79460634019388","54",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.856888096299599","211420","0.000704999736898005","0.08227442298971","24673",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.8125","520","0.0154284512954152","1.89888631328187","64",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.805397165923333","142660","0.000940661929501139","0.116794790111129","17713",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.866666666666667","390","0.0160246723353955","1.8490006540841","45",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.867548834278513","206520","0.000694769531902194","0.0800841986583949","23805",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.772357723577236","950","0.0119559241500934","1.54797754785419","123",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.799756845624603","289440","0.000665208102413389","0.0831762936513369","36191",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.858585858585859","850","0.0110744123141264","1.28984331658649","99",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.862123024877264","417940","0.000495174359244645","0.057436623887309","48478",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.787610619469027","890","0.0121669846166795","1.54479692324133","113",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.830108224606614","358200","0.000571686719446266","0.0688689381095082","43151",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.834862385321101","910","0.0112464951889023","1.3471076654839","109",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.841032805048413","349180","0.000567468829617397","0.0674728531647148","41518",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.810810810810811","1800","0.00831249574634116","1.02520780871541","222",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.835465164345864","707380","0.000402931192120769","0.04822836538448","84669",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.794141446836058","147210","0.000939103943971104","0.118253989602557","18537",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.856877097909168","211880","0.000704252050571195","0.0821882218919857","24727",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.805422737244754","143180","0.000938920348779913","0.116574850120551","17777",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.867547169811321","206910","0.000694117474949406","0.0800091913273565","23850",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.799664041416534","290390","0.000664195904449548","0.0830593686910048","36314",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.862115816126974","418790","0.000494680382133248","0.0573798059239399","48577",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.829997226331361","359090","0.00057108794016769","0.0688060058576261","43264",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.841016647848752","350090","0.000566748741925312","0.0673885283216458","41627",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_6_11_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.835400690296969","709180","0.000402467295076181","0.0481765576388393","84891",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","1.19327731092437","1420","NaN","NaN","119",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","1.2676024830826","453320","NaN","NaN","35762",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","1.19672131147541","1460","NaN","NaN","122",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","1.24910368146442","428530","NaN","NaN","34307",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","1.19502074688797","2880","NaN","NaN","241",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","1.25854514835377","881850","NaN","NaN","70069",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","men","Total","Total","Indi","Total","Total","1.26530612244898","620","NaN","NaN","49",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","men","Total","Total","Otro","Total","Total","1.26517279675965","193660","NaN","NaN","15307",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","men","Total","Total","Indi","Total","Total","1.23404255319149","580","NaN","NaN","47",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","men","Total","Total","Otro","Total","Total","1.26906924504346","259880","NaN","NaN","20478",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","women","Total","Total","Indi","Total","Total","1.44897959183673","710","NaN","NaN","49",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","women","Total","Total","Otro","Total","Total","1.22695421457242","180350","NaN","NaN","14699",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","women","Total","Total","Indi","Total","Total","1.28947368421053","490","NaN","NaN","38",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","women","Total","Total","Otro","Total","Total","1.26477625617268","248440","NaN","NaN","19643",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","1.35714285714286","1330","NaN","NaN","98",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","1.24645070985803","374010","NaN","NaN","30006",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","1.25882352941176","1070","NaN","NaN","85",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","1.26696742354378","508320","NaN","NaN","40121",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","men","Total","Total","Indi","Total","Total","1.25","1200","NaN","NaN","96",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","men","Total","Total","Otro","Total","Total","1.26740254296493","453540","NaN","NaN","35785",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","women","Total","Total","Indi","Total","Total","1.37931034482759","1200","NaN","NaN","87",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","women","Total","Total","Otro","Total","Total","1.24858773513482","428790","NaN","NaN","34342",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","1.31147540983607","2400","NaN","NaN","183",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","1.25818871476036","882330","NaN","NaN","70127",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","men","Total","Total","Total","Total","Total","1.26517322219328","194280","NaN","NaN","15356",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","men","Total","Total","Total","Total","Total","1.26898903775883","260460","NaN","NaN","20525",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","women","Total","Total","Total","Total","Total","1.22769189042582","181060","NaN","NaN","14748",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","women","Total","Total","Total","Total","Total","1.26482394187287","248930","NaN","NaN","19681",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","rural","Total","Total","Total","Total","Total","Total","Total","1.2468110550093","375340","NaN","NaN","30104",""
"year","2007","country","SLV","SLV-IPUMS","tasa_bruta_asis_prim_PHC","urban","Total","Total","Total","Total","Total","Total","Total","1.26695020643685","509390","NaN","NaN","40206",""
