"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","men","Total","15_24","Total","Total","Total",0.672984672984673,5752,0.0050743426362143,0.754005676490328,158,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","men","Total","15_24","Total","Total","Total",0.769906928645295,34247,0.00199562406192859,0.259203286485553,763,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","men","Total","15_24","Total","Total","Total",0.314243370560525,5937,0.00337728419241614,1.07473522397369,262,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","men","Total","15_24","Total","Total","Total",0.58832304526749,22874,0.00249587643295644,0.424235707411675,715,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","men","Total","15_24","Total","Total","Total",0.185983541279533,7006,0.00200473069165794,1.0779075814267,478,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","men","Total","15_24","Total","Total","Total",0.477465708687133,13158,0.00300887844670413,0.63017686756553,517,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","men","Total","15_24","Total","Total","Total",0.131075244373721,5766,0.00160906816405741,1.22759119904415,592,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","men","Total","15_24","Total","Total","Total",0.264476386036961,4508,0.00337826145676621,1.27733954149468,308,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","men","Total","15_24","Total","Total","Total",0.0522865506301379,2983,0.000931969902857614,1.78242758725879,614,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","men","Total","25_64","Total","Total","Total",0.854338215712383,80201,0.0011513642871911,0.134766801486346,1666,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","men","Total","25_64","Total","Total","Total",0.520041178228672,15660,0.00287901444562244,0.553612784170042,429,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","men","Total","25_64","Total","Total","Total",0.617751637807165,50731,0.00169570386701492,0.274496053629929,1373,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","men","Total","25_64","Total","Total","Total",0.20787224471435,13863,0.0015713231523526,0.755908108132403,853,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","men","Total","25_64","Total","Total","Total",0.467081381733021,31911,0.00190876646323582,0.408658220576827,1200,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","men","Total","25_64","Total","Total","Total",0.125791056256774,14391,0.000980419408316562,0.779403112980668,1344,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","men","Total","25_64","Total","Total","Total",0.329310816978549,18038,0.0020080404457472,0.609770569995582,962,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","men","Total","25_64","Total","Total","Total",0.0694217523626462,10835,0.00064336519494051,0.926748710663037,1720,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","men","Total","25_64","Total","Total","Total",0.23846838824577,10712,0.00201066400105507,0.843157458246769,804,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","men","Total","25_64","Total","Total","Total",0.0268430460732392,8064,0.000294881809202329,1.09854078556423,2848,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","men","Total","65+","Total","Total","Total",0.920743789056546,12082,0.0023582293229408,0.256122208041957,235,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","men","Total","65+","Total","Total","Total",0.672594987873888,3328,0.00667121027370058,0.991861431318223,79,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","men","Total","65+","Total","Total","Total",0.882259347653142,7763,0.00343593306051498,0.389447056543492,166,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","men","Total","65+","Total","Total","Total",0.505323252584478,3275,0.00621046872373915,1.2290090930856,100,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","men","Total","65+","Total","Total","Total",0.790420647723043,6370,0.00453380468899479,0.573593908769372,140,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","men","Total","65+","Total","Total","Total",0.353387209418338,3542,0.00477472862964653,1.35113227145531,115,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","men","Total","65+","Total","Total","Total",0.763141066632562,5967,0.00480808005832143,0.630038176236221,135,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","men","Total","65+","Total","Total","Total",0.327884758919242,4393,0.0040556689704301,1.23691902722109,148,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","men","Total","65+","Total","Total","Total",0.674929577464789,3594,0.00641886367502036,0.951041988577724,99,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","men","Total","65+","Total","Total","Total",0.0982740021574973,1822,0.00218625971351108,2.224657249643,173,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","women","Total","15_24","Total","Total","Total",0.242774093179399,2965,0.00387974090520895,1.59808686931929,213,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","women","Total","15_24","Total","Total","Total",0.0955882352941176,624,0.00363911056436519,3.80706951348974,90,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","women","Total","15_24","Total","Total","Total",0.192366109753682,2913,0.00320306378594731,1.66508736390663,252,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","women","Total","15_24","Total","Total","Total",0.0627097830536226,766,0.00219360261685814,3.49802297192195,183,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","women","Total","15_24","Total","Total","Total",0.117289847161572,1719,0.00265785658342711,2.26605852744082,273,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","women","Total","15_24","Total","Total","Total",0.0457261626396467,1056,0.00137457773876149,3.00610779346191,276,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","women","Total","15_24","Total","Total","Total",0.0652777777777778,799,0.00223271482337769,3.42032909113178,230,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","women","Total","15_24","Total","Total","Total",0.00370651412561289,127,0.000328289841654234,8.85710483026825,378,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","women","Total","15_24","Total","Total","Total",0.0338839985529965,281,0.00198680906204196,5.86356140623274,147,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","women","Total","15_24","Total","Total","Total",0.00651465798045603,268,0.00039664771349533,6.08854240215331,448,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","women","Total","25_64","Total","Total","Total",0.206221448770938,7584,0.00210976630151614,1.02305861688499,667,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","women","Total","25_64","Total","Total","Total",0.0693819161021585,1649,0.00164824476639634,2.37561148350163,329,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","women","Total","25_64","Total","Total","Total",0.168094218415418,6908,0.00184464875474717,1.09738976874768,713,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","women","Total","25_64","Total","Total","Total",0.0358714964864822,2241,0.000744039561182116,2.07418043309819,717,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","women","Total","25_64","Total","Total","Total",0.119970291406352,5492,0.00151864797806895,1.26585337108595,774,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","women","Total","25_64","Total","Total","Total",0.0286727638631518,2878,0.000526752913681593,1.83711942174692,1182,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","women","Total","25_64","Total","Total","Total",0.0824322502359445,3057,0.0014281325128413,1.73249245138108,668,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","women","Total","25_64","Total","Total","Total",0.0103668963436101,1649,0.000253965974618575,2.4497782769393,1699,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","women","Total","25_64","Total","Total","Total",0.0690092374569824,2286,0.0013926494161788,2.01806231672524,604,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","women","Total","25_64","Total","Total","Total",0.000889660794669124,251,5.6129906464133e-05,6.30913566164377,2713,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","women","Total","65+","Total","Total","Total",0.159012131715771,367,0.0076118828044039,4.78698242849161,38,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","women","Total","65+","Total","Total","Total",0.0611970410221923,182,0.00439523352483514,7.18210137519764,35,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","women","Total","65+","Total","Total","Total",0.175206611570248,424,0.00772752017872027,4.41051859257148,46,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","women","Total","65+","Total","Total","Total",0.0720352312047814,229,0.00458556609148553,6.36572690167359,46,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","women","Total","65+","Total","Total","Total",0.219171917191719,487,0.00877603079013767,4.00417667673222,42,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","women","Total","65+","Total","Total","Total",0.0220147939415287,125,0.00194726815212867,8.84527085422926,79,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","women","Total","65+","Total","Total","Total",0.162489196197061,376,0.00766877113353143,4.71955755398716,44,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","women","Total","65+","Total","Total","Total",0.0122672019627523,110,0.00116243562238813,9.47596384177667,95,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","women","Total","65+","Total","Total","Total",0.118575475515985,293,0.00650359711575124,5.48477422287417,43,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","women","Total","65+","Total","Total","Total",0.00404180379929557,70,0.000482110691585712,11.9281072393899,162,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","Total","Total","15_24","Total","Total","Total",0.759779145607099,45548,0.0017448498744541,0.22965224625373,1089,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","Total","Total","15_24","Total","Total","Total",0.422951907131012,6376,0.00402367447873162,0.951331442391454,248,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","Total","Total","15_24","Total","Total","Total",0.623228511530398,37160,0.00198448799514332,0.318420604710497,1015,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","Total","Total","15_24","Total","Total","Total",0.215475118940465,6703,0.00233112670855211,1.08185423914127,445,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","Total","Total","15_24","Total","Total","Total",0.459373132098027,24593,0.00215381624501678,0.468859864568041,988,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","Total","Total","15_24","Total","Total","Total",0.13267724310447,8062,0.0013761488534864,1.03721544199017,754,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","Total","Total","15_24","Total","Total","Total",0.350696014875119,13957,0.00239198705916364,0.682068503120976,747,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","Total","Total","15_24","Total","Total","Total",0.0753060546425742,5893,0.000943323560503204,1.25265301041265,970,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","Total","Total","15_24","Total","Total","Total",0.189004657036862,4789,0.00245957045123966,1.30132796186073,455,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","Total","Total","15_24","Total","Total","Total",0.0331096151300044,3251,0.000570997581118512,1.72456725599648,1062,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","Total","Total","25_64","Total","Total","Total",0.671904539574898,87785,0.00129896523910613,0.193325861427869,2333,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","Total","Total","25_64","Total","Total","Total",0.321250927988122,17309,0.00201169912179328,0.62620803444579,758,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","Total","Total","25_64","Total","Total","Total",0.467780681393952,57639,0.00142144277615375,0.303869491129465,2086,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_2","Total","Total","25_64","Total","Total","Total",0.124679668326069,16104,0.00091920476178312,0.737253133669853,1570,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_3","Total","Total","25_64","Total","Total","Total",0.327814685621133,37403,0.00138969564578268,0.423927208492666,1974,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_3","Total","Total","25_64","Total","Total","Total",0.0804039519876337,17269,0.000586735477357877,0.729734624795703,2526,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_4","Total","Total","25_64","Total","Total","Total",0.229642934900936,21095,0.00138774400137688,0.60430511479725,1630,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_4","Total","Total","25_64","Total","Total","Total",0.0396142654511184,12484,0.000347454209514459,0.877093656938299,3419,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_5","Total","Total","25_64","Total","Total","Total",0.166542808087538,12998,0.00133361129770971,0.800761865987475,1408,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_5","Total","Total","25_64","Total","Total","Total",0.0142736244363077,8315,0.000155410847014623,1.08879736683632,5561,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_1","Total","Total","65+","Total","Total","Total",0.806804925469864,12449,0.00317833252632912,0.393940644881182,273,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","urban","quintile_1","Total","Total","65+","Total","Total","Total",0.443069931835395,3510,0.00558109034774353,1.2596409611061,114,""
"year",2012,"country","SLV","SLV-EHPM","tasa_trabagricola","rural","quintile_2","Total","Total","65+","Total","Total","Total",0.729744183973616,8187,0.00419271914568492,0.574546428428473,212,""
