"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_3","Total","Total","25_64","Total","Total","Total",0.206949928802492,55082,0.000785255044694462,0.379442046314445,3209,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_4","Total","Total","25_64","Total","Total","Total",0.19667539727957,71486,0.000659303030014842,0.335223947242194,4052,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_5","Total","Total","25_64","Total","Total","Total",0.117687518738647,66730,0.000427938199894595,0.363622416787404,5597,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_1","Total","Total","65+","Total","Total","Total",0.0659451296249685,1310,0.00176089424093216,2.67024153405475,262,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_2","Total","Total","65+","Total","Total","Total",0.0934875038888313,1803,0.00209624769710681,2.24227582287309,251,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_3","Total","Total","65+","Total","Total","Total",0.153169828782971,2648,0.00273912844487566,1.78829503606535,239,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_4","Total","Total","65+","Total","Total","Total",0.152751808796033,3758,0.00229357686286082,1.50150553432948,295,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_5","Total","Total","65+","Total","Total","Total",0.0997055996154771,3319,0.00164213250546018,1.64698122451818,322,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_1","men","Total","Total","Total","Total","Total",0.0353016855901134,6750,0.000422026105390787,1.19548429015803,2673,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_2","men","Total","Total","Total","Total","Total",0.107578492898148,22525,0.000677139377666727,0.629437501330143,2809,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_3","men","Total","Total","Total","Total","Total",0.12157897625407,26583,0.0006988884241384,0.574843156005766,2788,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_4","men","Total","Total","Total","Total","Total",0.123952203231242,35238,0.000618034225248323,0.498606889701941,3249,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_5","men","Total","Total","Total","Total","Total",0.0992340321807165,37454,0.00048665088794879,0.490407249664655,3772,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_1","women","Total","Total","Total","Total","Total",0.225140826342383,18625,0.00145217014729516,0.645005248886657,1099,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_2","women","Total","Total","Total","Total","Total",0.298540948749908,40718,0.00123911567637094,0.415057191169095,1766,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_3","women","Total","Total","Total","Total","Total",0.280200250614487,46511,0.00110229167237944,0.393394249277824,2028,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_4","women","Total","Total","Total","Total","Total",0.256102718217727,56926,0.000925796084475726,0.361494048528081,2560,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_5","women","Total","Total","Total","Total","Total",0.14578230626041,49104,0.000608037916712839,0.417086224186018,3330,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_1","Total","Total","Total","Total","Total","Total",0.0926314636683885,25375,0.000553920398687715,0.597982992766578,3772,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_2","Total","Total","Total","Total","Total","Total",0.182903763173421,63243,0.000657435293231286,0.35944328417559,4575,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_3","Total","Total","Total","Total","Total","Total",0.190032237936772,73094,0.000632587032909518,0.332884062082137,4816,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_4","Total","Total","Total","Total","Total","Total",0.18193913910357,92164,0.000542048672563485,0.297928568440087,5809,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","quintile_5","Total","Total","Total","Total","Total","Total",0.121185223349415,86558,0.000386139950332089,0.318636166736868,7102,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","15_29","Total","Total","Total",0.0943308700577162,43720,0.000429337226040193,0.455139686273967,5702,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","15_29","Total","Total","Total",0.24503395182326,69609,0.000806969791609186,0.329329786996719,3375,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","15_29","Total","Total","Total",0.151599750653465,113329,0.0004147900714342,0.273608676561976,9077,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","15_64","Total","Total","Total",0.103336054458371,122914,0.000279103995087804,0.270093527908248,14197,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","15_64","Total","Total","Total",0.235057139314015,210398,0.000448195137613643,0.190674973294427,10160,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","15_64","Total","Total","Total",0.159896227102994,333312,0.000253851193190927,0.15875996437828,24357,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","15_24","Total","Total","Total",0.0833839693213427,24701,0.0005079477270612,0.609167123123733,3777,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","25_64","Total","Total","Total",0.109953013063868,98213,0.000331000853408602,0.301038456505356,10420,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","65+","Total","Total","Total",0.0670323949865855,5022,0.000913649591551125,1.36299708780205,923,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","15_24","Total","Total","Total",0.258168109466629,40678,0.00110249225721994,0.427044323753879,1948,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","25_64","Total","Total","Total",0.230119764782131,169720,0.000490116129355953,0.212983065500687,8212,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","65+","Total","Total","Total",0.186459261289659,8163,0.00186143859275451,0.998308466889622,504,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","15_24","Total","Total","Total",0.144071344833361,65379,0.000521287434370248,0.361825896033101,5725,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","25_64","Total","Total","Total",0.1642998707348,267933,0.000290167890869325,0.176608715254372,18632,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","65+","Total","Total","Total",0.111080220391245,13185,0.000912069537112558,0.821090860191023,1427,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","men","Total","Total","Total","Total","Total",0.0979814182938121,129737,0.000258356586651124,0.263679166060245,15895,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","women","Total","Total","Total","Total","Total",0.23121445661703,222069,0.000430203183968375,0.186062407283182,10952,""
"year",2007,"country","SLV","SLV-EHPM","tasa_trabss","Total","Total","Total","Total","Total","Total","Total","Total",0.153993969912595,351806,0.000238802474873266,0.155072614212626,26847,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_1","men","Total","15_29","Total","Total","Total",0.0106344563608132,589,0.000435848982710369,4.09846040006732,807,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_1","men","Total","15_29","Total","Total","Total",0.0550373134328358,472,0.00246259819589169,4.47441570507778,106,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_2","men","Total","15_29","Total","Total","Total",0.0517222332692605,2341,0.00104098469866665,2.01264452995948,732,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_2","men","Total","15_29","Total","Total","Total",0.0698205317318161,1988,0.0015102830089059,2.16309296340935,293,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_3","men","Total","15_29","Total","Total","Total",0.0585389570925003,2408,0.0011574917828222,1.97730168132853,634,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_3","men","Total","15_29","Total","Total","Total",0.0632017156553551,3006,0.0011157256640799,1.76534078625976,497,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_4","men","Total","15_29","Total","Total","Total",0.0690892910115693,2329,0.00138127453384723,1.99925996290211,567,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_4","men","Total","15_29","Total","Total","Total",0.0838652156069119,5926,0.00104275127795669,1.24336564380185,652,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_5","men","Total","15_29","Total","Total","Total",0.056627366916756,951,0.00178351902471431,3.1495708202999,285,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_5","men","Total","15_29","Total","Total","Total",0.123434847728407,12362,0.00103940671129231,0.842069099950859,893,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_1","women","Total","15_29","Total","Total","Total",0.012977951437343,93,0.00133698981097522,10.3020096617725,78,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_2","women","Total","15_29","Total","Total","Total",0.00743036878333409,163,0.000579825162829401,7.80345067299912,244,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_3","women","Total","15_29","Total","Total","Total",0.0112759643916914,380,0.000575174261265932,5.1008875275426,352,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_4","women","Total","15_29","Total","Total","Total",0.00371842543915887,58,0.000487344568309549,13.106207890504,315,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_4","women","Total","15_29","Total","Total","Total",0.0183386052116283,974,0.00058219393765185,3.17469039184446,494,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_5","women","Total","15_29","Total","Total","Total",0.00897548161120841,82,0.000986717963912764,10.9934820954964,170,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_5","women","Total","15_29","Total","Total","Total",0.0305918267874093,2385,0.000616757669051787,2.01608643164006,724,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_1","Total","Total","15_29","Total","Total","Total",0.00810569049748847,589,0.000332632797927436,4.10369478122192,1059,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_1","Total","Total","15_29","Total","Total","Total",0.035891246347351,565,0.00148261137861512,4.13084395082465,184,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_2","Total","Total","15_29","Total","Total","Total",0.0347680152082219,2341,0.00070598430211227,2.0305568146016,1083,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_2","Total","Total","15_29","Total","Total","Total",0.0426701051378695,2151,0.000900190277945992,2.10965094891945,537,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_3","Total","Total","15_29","Total","Total","Total",0.0398979355138019,2408,0.000796674441422076,1.99678111451777,956,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_3","Total","Total","15_29","Total","Total","Total",0.0416676921562354,3386,0.000700993570761902,1.68234316441978,849,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_4","Total","Total","15_29","Total","Total","Total",0.0484099943214083,2387,0.000966570994143938,1.99663521488267,882,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_4","Total","Total","15_29","Total","Total","Total",0.0557472146590937,6900,0.000652142892185692,1.16982148107971,1146,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_5","Total","Total","15_29","Total","Total","Total",0.0398380254531431,1033,0.00121456257619362,3.04875194585678,455,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_5","Total","Total","15_29","Total","Total","Total",0.0827962181099533,14747,0.000652967518677133,0.788644135665705,1617,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_1","men","Total","15_64","Total","Total","Total",0.0123933020379211,1555,0.000312330107511582,2.52015247071291,1860,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_1","men","Total","15_64","Total","Total","Total",0.021010296010296,653,0.000813513272178643,3.87197434905241,354,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_2","men","Total","15_64","Total","Total","Total",0.0394413328028239,3866,0.000621702487282102,1.5762714976954,1592,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_2","men","Total","15_64","Total","Total","Total",0.0644337926902337,5377,0.000849925658820639,1.31906818353324,852,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_3","men","Total","15_64","Total","Total","Total",0.0531142765447947,4303,0.000787905952829606,1.48341652016123,1296,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_3","men","Total","15_64","Total","Total","Total",0.0732967933180755,8679,0.000757391564297035,1.0333215547511,1212,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_4","men","Total","15_64","Total","Total","Total",0.0742853058890795,5197,0.000991437031452966,1.33463411045698,1200,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_4","men","Total","15_64","Total","Total","Total",0.0968438850272403,18558,0.000675597496571144,0.697615028952124,1782,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","rural","quintile_5","men","Total","15_64","Total","Total","Total",0.0759089364593952,3351,0.00126055871114471,1.66061964498607,767,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_5","men","Total","15_64","Total","Total","Total",0.11141237843756,34598,0.000564622366586295,0.50678602728397,2781,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_1","women","Total","15_64","Total","Total","Total",0.00380726245547959,93,0.000394042465285328,10.3497583865857,269,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_2","women","Total","15_64","Total","Total","Total",0.00685554903112155,467,0.000316147688757835,4.61155900603505,713,""
"year",2007,"country","SLV","SLV-EHPM","tasa_transporte","urban","quintile_3","women","Total","15_64","Total","Total","Total",0.00809291521486643,871,0.00027310610545723,3.37463198620371,1078,""
